WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
data.brla.gov,2019,"['', 'public-safety', '2017-fire-heat-map', 'puuw-huqa', 'data']",http://data.brla.gov/public-safety/2017-fire-heat-map/puuw-huqa/data,8,7,5.57,650,85.71,92.86
data.brla.gov,2022,"['', 'housing-and-development', 'adjudicated-property-map', 'c7mi-6t2x']",http://data.brla.gov/housing-and-development/adjudicated-property-map/c7mi-6t2x,320,256,120.36,46,0.4,0.51
data.brla.gov,2017,"['', 'government', 'count-of-purchase-orders-by-minority-type', 'vkc2-w8pq']",http://data.brla.gov/government/count-of-purchase-orders-by-minority-type/vkc2-w8pq,5,2,18.6,0,0.0,0.0
data.brla.gov,2019,"['', 'public-safety', 'baton-rouge-crime-incidents', 'fabb-cnnu', '2637718']",http://data.brla.gov/public-safety/baton-rouge-crime-incidents/fabb-cnnu/2637718,2,1,114.0,0,0.0,0.0
data.brla.gov,2016,"['', 'housing-and-development', 'residential-new-constructions-per-year-chart-', 'rd5e-2zhz']",http://data.brla.gov/housing-and-development/residential-new-constructions-per-year-chart-/rd5e-2zhz,20,20,89.86,0,0.0,4.17
data.brla.gov,2019,"['', 'widgets', 'wxey-cnwz']",http://data.brla.gov/widgets/wxey-cnwz,2,1,114.0,50,0.0,50.0
data.brla.gov,2015,"['', 'government', 'gis-web-services', 'a5fk-yqf2']",http://data.brla.gov/government/gis-web-services/a5fk-yqf2,1,1,231.0,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'website-analytics', 'n9u7-h9i7', 'explore', 'query', 'select%0a%20%20%60website%60%2c%0a%20%20%60year%60%2c%0a%20%20%60pagepath%60%2c%0a%20%20%60pageurl%60%2c%0a%20%20%60pageviews%60%2c%0a%20%20%60uniqueviews%60%2c%0a%20%20%60avgtimeonpage%60%2c%0a%20%20%60entrances%60%2c%0a%20%20%60bouncerate%60%2c%0a%20%20%60exitrate%60', 'page', 'filter']",http://data.brla.gov/government/website-analytics/n9u7-h9i7/explore/query/select%0a%20%20%60website%60%2c%0a%20%20%60year%60%2c%0a%20%20%60pagepath%60%2c%0a%20%20%60pageurl%60%2c%0a%20%20%60pageviews%60%2c%0a%20%20%60uniqueviews%60%2c%0a%20%20%60avgtimeonpage%60%2c%0a%20%20%60entrances%60%2c%0a%20%20%60bouncerate%60%2c%0a%20%20%60exitrate%60/page/filter,57,57,8.52,0,0.0,0.0
data.brla.gov,2018,"['', 'transportation-and-infrastructure', 'preferred-view', '56k3-cm54']",http://data.brla.gov/transportation-and-infrastructure/preferred-view/56k3-cm54,1,1,0.0,0,0.0,100.0
data.brla.gov,2016,"['', 'profile', 'rwthorne', 'hetj-iwxe']",http://data.brla.gov/profile/rwthorne/hetj-iwxe,2,2,17.0,0,0.0,0.0
data.brla.gov,2017,"['', 'government', '2017-commonly-viewed-page-paths', 'cyw7-2z3c', 'data']",http://data.brla.gov/government/2017-commonly-viewed-page-paths/cyw7-2z3c/data,2,1,7.5,0,0.0,0.0
data.brla.gov,2018,"['', 'housing-and-development', 'ebrp-tax-roll', '']",http://data.brla.gov/housing-and-development/ebrp-tax-roll/,1,1,56.0,0,0.0,0.0
data.brla.gov,2017,"['', 'w', '2dy4-8yfv', '_variation_']",http://data.brla.gov/w/2dy4-8yfv/_variation_,11,7,26.75,293,58.33,60.71
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22556%20%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22556%20%22/page/filter,43,43,7.36,0,0.0,0.0
data.brla.gov,2022,"['', 'business-and-financial', 'businesses-registered-with-ebr-parish', 'xw6s-bcqm']",http://data.brla.gov/business-and-financial/businesses-registered-with-ebr-parish/xw6s-bcqm,277,261,104.58,113,0.31,0.43
data.brla.gov,2021,"['', 'government', '2019-city-parish-employee-annual-salaries', '39na-3aa7', 'data']",http://data.brla.gov/government/2019-city-parish-employee-annual-salaries/39na-3aa7/data,39,28,113.51,533,19.05,40.48
data.brla.gov,2023,"['', 'profile', 'exbd-bgkk']",http://data.brla.gov/profile/exbd-bgkk,88,44,5.91,0,0.0,0.0
data.brla.gov,2016,"['', 'housing-and-development', '2015-adjudicated-property-point-map-with-council-d', 'ftc4-wkk2', '12284']",http://data.brla.gov/housing-and-development/2015-adjudicated-property-point-map-with-council-d/ftc4-wkk2/12284,1,1,192.0,0,0.0,0.0
data.brla.gov,2016,"['', 'housing-and-development', '2014-adjudicated-property', 'gxzw-vk98', 'edit_metadata']",http://data.brla.gov/housing-and-development/2014-adjudicated-property/gxzw-vk98/edit_metadata,5,2,13.4,0,0.0,0.0
data.brla.gov,2017,"['', 'widgets', 'vk53-4pr7']",http://data.brla.gov/widgets/vk53-4pr7,370,299,131.28,5482,40.13,49.55
data.brla.gov,2020,"['', 'government', '2015-city-parish-employee-annual-salaries', '5q2j-tjyj']",http://data.brla.gov/government/2015-city-parish-employee-annual-salaries/5q2j-tjyj,10,9,294.67,0,0.0,22.22
data.brla.gov,2023,"['', 'w', '4upw-qimu', '_variation_']",http://data.brla.gov/w/4upw-qimu/_variation_,31,31,0.25,31,1.0,1.0
data.brla.gov,2022,"['', 'transportation-and-infrastructure', 'street-lighting', '2jru-byiu']",http://data.brla.gov/transportation-and-infrastructure/street-lighting/2jru-byiu,16,16,0.25,0,0.0,1.0
data.brla.gov,2023,"['', 'widgets', 'wrd3-mnny']",http://data.brla.gov/widgets/wrd3-mnny,50,50,20.07,149,0.0,0.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%2c%20%60zip_code%60%20asc%20null%20last%0asearch%20%2231%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%2c%20%60zip_code%60%20asc%20null%20last%0asearch%20%2231%22/page/filter,88,44,0.0,0,0.0,0.0
data.brla.gov,2016,"['', 'widgets', 'ftc4-wkk2']",http://data.brla.gov/widgets/ftc4-wkk2,43,37,147.4,302,38.84,30.95
data.brla.gov,2023,"['', 'government', 'city-parish-employees', 'bj3z-jksg', 'explore', 'query', 'select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22stock%20cler%22', 'page', 'filter']",http://data.brla.gov/government/city-parish-employees/bj3z-jksg/explore/query/select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22stock%20cler%22/page/filter,43,43,0.0,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'retail-food-inspections', 'ux2t-b9wr', 'explore', 'query', 'select%0a%20%20%60inspectiondate%60%2c%0a%20%20%60permitname%60%2c%0a%20%20%60permitid%60%2c%0a%20%20%60address_full_core%60%2c%0a%20%20%60inspectionpurpose%60%2c%0a%20%20%60violation%60%2c%0a%20%20%60iscritical%60%2c%0a%20%20%60shortdesc%60%2c%0a%20%20%60violation_comments%60%2c%0a%20%20%60violationtype%60%2c%0a%20%20%60geocoded_column%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60inspectiondate%60%20desc%20null%20first%2c%20%60permitname%60%20asc%20null%20last%0asearch%20%22memorial%20stadiu%22', 'page', 'filter']",http://data.brla.gov/government/retail-food-inspections/ux2t-b9wr/explore/query/select%0a%20%20%60inspectiondate%60%2c%0a%20%20%60permitname%60%2c%0a%20%20%60permitid%60%2c%0a%20%20%60address_full_core%60%2c%0a%20%20%60inspectionpurpose%60%2c%0a%20%20%60violation%60%2c%0a%20%20%60iscritical%60%2c%0a%20%20%60shortdesc%60%2c%0a%20%20%60violation_comments%60%2c%0a%20%20%60violationtype%60%2c%0a%20%20%60geocoded_column%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60inspectiondate%60%20desc%20null%20first%2c%20%60permitname%60%20asc%20null%20last%0asearch%20%22memorial%20stadiu%22/page/filter,44,44,0.0,0,0.0,0.0
data.brla.gov,2018,"['', 'videos']",http://data.brla.gov/videos,879,743,96.41,4501,13.07,31.89
data.brla.gov,2023,"['', 'housing-and-development', 'ebr-building-permits-dashboard', 'gmmi-rach']",http://data.brla.gov/housing-and-development/ebr-building-permits-dashboard/gmmi-rach,334,244,10.79,334,0.0,0.0
data.brla.gov,2023,"['', 'housing-and-development', 'apartment', 'wtig-th7z', 'revisions', '2']",http://data.brla.gov/housing-and-development/apartment/wtig-th7z/revisions/2,5,5,7.22,0,0.0,0.0
data.brla.gov,2016,"['', 'public-safety', 'zone-4-a-1fw', 'wq9z-5zb2']",http://data.brla.gov/public-safety/zone-4-a-1fw/wq9z-5zb2,2,1,365.0,0,0.0,0.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20asc%20null%20first%2c%20%60physadd%60%20asc%20null%20last%0asearch%20%2270714%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20asc%20null%20first%2c%20%60physadd%60%20asc%20null%20last%0asearch%20%2270714%22/page/filter,41,41,0.25,41,1.0,1.0
data.brla.gov,2022,"['', 'culture-and-recreation', 'brec-park', '7j6g-4hxu']",http://data.brla.gov/culture-and-recreation/brec-park/7j6g-4hxu,32,16,5.57,0,0.0,1.0
data.brla.gov,2016,"['', 'government', '2016-311-requests', '2mku-bq4d', 'edit_metadata']",http://data.brla.gov/government/2016-311-requests/2mku-bq4d/edit_metadata,2,1,26.5,0,0.0,0.0
data.brla.gov,2019,"['', 'profile', 'anna-merkl', '9g7a-uayp', 'app_token', 'new']",http://data.brla.gov/profile/anna-merkl/9g7a-uayp/app_token/new,1,1,11.0,0,0.0,0.0
data.brla.gov,2019,"['', 'nominate', '6665']",http://data.brla.gov/nominate/6665,3,3,13.0,0,0.0,33.33
data.brla.gov,2019,"['', 'public-safety', 'baton-rouge-crime-incidents', 'fabb-cnnu', 'data']",http://data.brla.gov/public-safety/baton-rouge-crime-incidents/fabb-cnnu/data,3300,2629,203.57,21861,68.55,65.21
data.brla.gov,2023,"['', 'government', 'city-parish-employees', 'bj3z-jksg', 'explore', 'query', 'select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22mccain%2c%20d%22', 'page', 'filter']",http://data.brla.gov/government/city-parish-employees/bj3z-jksg/explore/query/select%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60payloc_num%60%2c%0a%20%20%60payloc_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60hrly_rate%60%2c%0a%20%20%60annual_pay%60%2c%0a%20%20%60edupay%60%2c%0a%20%20%60englicnspay%60%2c%0a%20%20%60carallowpay%60%2c%0a%20%20%60mealallowpay%60%2c%0a%20%20%60state2pcnt%60%2c%0a%20%20%60prisonpay%60%2c%0a%20%20%60personnel_status%60%2c%0a%20%20%60personnel_status_desc%60%2c%0a%20%20%60employment_status%60%2c%0a%20%20%60uniqueid%60%0asearch%20%22mccain%2c%20d%22/page/filter,59,59,0.0,0,0.0,0.0
data.brla.gov,2019,"['', 'widgets', 'bzi9-dsp9']",http://data.brla.gov/widgets/bzi9-dsp9,5,5,2.8,0,0.0,80.0
data.brla.gov,2015,"['', 'widgets', 'vd5g-dmfk']",http://data.brla.gov/widgets/vd5g-dmfk,1,1,11.0,0,0.0,0.0
data.brla.gov,2016,"['', 'widgets', '4553-9yid']",http://data.brla.gov/widgets/4553-9yid,1,1,19.0,100,0.0,0.0
data.brla.gov,2022,"['', 'dataset', 'open-data-br-site-analytics-top-10-assets-viewed-o', 'rxh5-t5c6', 'edit']",http://data.brla.gov/dataset/open-data-br-site-analytics-top-10-assets-viewed-o/rxh5-t5c6/edit,80,16,15.85,0,0.0,0.0
data.brla.gov,2023,"['', 'w', '7j6g-4hxu', '_variation_']",http://data.brla.gov/w/7j6g-4hxu/_variation_,38,38,0.25,38,1.0,1.0
data.brla.gov,2023,"['', 'business-and-financial', 'senior-citizen-center', 'bjay-xnyr']",http://data.brla.gov/business-and-financial/senior-citizen-center/bjay-xnyr,271,271,53.31,3,0.0,0.0
data.brla.gov,2020,"['', 'government', 'dollar-amount-of-purchase-orders-by-minority-type', 'vvvn-t9vp']",http://data.brla.gov/government/dollar-amount-of-purchase-orders-by-minority-type/vvvn-t9vp,4,4,4.0,100,33.33,50.0
data.brla.gov,2023,"['', 'culture-and-recreation', 'ebrp-library-circulation-statistics', 'm33w-s9q6', 'revisions', '74', 'sources']",http://data.brla.gov/culture-and-recreation/ebrp-library-circulation-statistics/m33w-s9q6/revisions/74/sources,43,43,16.22,0,0.0,0.0
data.brla.gov,2016,"['', 'transportation-and-infrastructure', '2014-manner-of-collision-comparison', 'td76-87v4']",http://data.brla.gov/transportation-and-infrastructure/2014-manner-of-collision-comparison/td76-87v4,36,33,60.0,77,15.83,30.77
data.brla.gov,2021,"['', 'public-safety', '2014-crime-type-comparison', '9jnh-d2tc']",http://data.brla.gov/public-safety/2014-crime-type-comparison/9jnh-d2tc,1,1,0.0,0,0.0,100.0
data.brla.gov,2015,"['', 'dataset', 'developers-applications', '43w3-pdfd', '26']",http://data.brla.gov/dataset/developers-applications/43w3-pdfd/26,2,1,51.0,0,0.0,50.0
data.brla.gov,2023,"['', 'government', 'open-checkbook-br', '7qhq-wwsg', 'explore', 'query', 'select%0a%20%20%60jrnl_entry_year%60%2c%0a%20%20%60seg1%60%2c%0a%20%20%60fund%60%2c%0a%20%20%60seg2%60%2c%0a%20%20%60department%60%2c%0a%20%20%60seg3%60%2c%0a%20%20%60function%60%2c%0a%20%20%60seg4%60%2c%0a%20%20%60division%60%2c%0a%20%20%60jrnl_entry_per%60%2c%0a%20%20%60invoice_status%60%2c%0a%20%20%60check_number%60%2c%0a%20%20%60check_date%60%2c%0a%20%20%60invoice_number%60%2c%0a%20%20%60line_number%60%2c%0a%20%20%60invoice_date%60%2c%0a%20%20%60line_item_amount%60%2c%0a%20%20%60line_item_desc%60%2c%0a%20%20%60source_document%60%2c%0a%20%20%60source_doc_type%60%2c%0a%20%20%60source_doc_desc%60%2c%0a%20%20%60object%60%2c%0a%20%20%60object_desc%60%2c%0a%20%20%60commodity_code%60%2c%0a%20%20%60commodity_desc%60%2c%0a%20%20%60vendor_name%60%2c%0a%20%20%60vendor_zip%60%2c%0a%20%20%60payment_type%60%2c%0a%20%20%60payment_status%60%0aorder%20by%20%60check_date%60%20desc%20null%20first%0asearch%20%22dron%22', 'page', 'fil']",http://data.brla.gov/government/open-checkbook-br/7qhq-wwsg/explore/query/select%0a%20%20%60jrnl_entry_year%60%2c%0a%20%20%60seg1%60%2c%0a%20%20%60fund%60%2c%0a%20%20%60seg2%60%2c%0a%20%20%60department%60%2c%0a%20%20%60seg3%60%2c%0a%20%20%60function%60%2c%0a%20%20%60seg4%60%2c%0a%20%20%60division%60%2c%0a%20%20%60jrnl_entry_per%60%2c%0a%20%20%60invoice_status%60%2c%0a%20%20%60check_number%60%2c%0a%20%20%60check_date%60%2c%0a%20%20%60invoice_number%60%2c%0a%20%20%60line_number%60%2c%0a%20%20%60invoice_date%60%2c%0a%20%20%60line_item_amount%60%2c%0a%20%20%60line_item_desc%60%2c%0a%20%20%60source_document%60%2c%0a%20%20%60source_doc_type%60%2c%0a%20%20%60source_doc_desc%60%2c%0a%20%20%60object%60%2c%0a%20%20%60object_desc%60%2c%0a%20%20%60commodity_code%60%2c%0a%20%20%60commodity_desc%60%2c%0a%20%20%60vendor_name%60%2c%0a%20%20%60vendor_zip%60%2c%0a%20%20%60payment_type%60%2c%0a%20%20%60payment_status%60%0aorder%20by%20%60check_date%60%20desc%20null%20first%0asearch%20%22dron%22/page/fil,59,59,0.0,0,0.0,1.0
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'bike-and-pedestrian-facilities', 'g845-nvfj']",http://data.brla.gov/transportation-and-infrastructure/bike-and-pedestrian-facilities/g845-nvfj,245,204,88.36,0,0.52,0.14
data.brla.gov,2019,"['', 'widgets', 'auzg-88qy']",http://data.brla.gov/widgets/auzg-88qy,3,3,13.67,300,66.67,66.67
data.brla.gov,2015,"['', 'dataset', 'faq-custom-content', 'qndw-y9k6']",http://data.brla.gov/dataset/faq-custom-content/qndw-y9k6,10,10,9.0,70,85.71,80.0
data.brla.gov,2023,"['', 'culture-and-recreation', 'ebrp-library-computer-usage-stats', '3u4i-fz9z', 'revisions', '59', 'sources', '107635227', 'schemas', '105968629', 'output', '108679881']",http://data.brla.gov/culture-and-recreation/ebrp-library-computer-usage-stats/3u4i-fz9z/revisions/59/sources/107635227/schemas/105968629/output/108679881,52,52,34.37,0,0.0,0.0
data.brla.gov,2018,"['', 'housing-and-development', 'ebrp-tax-roll', 'myfc-nh6n', '750592']",http://data.brla.gov/housing-and-development/ebrp-tax-roll/myfc-nh6n/750592,1,1,2.0,0,0.0,0.0
